id_transaccion,fecha_venta,producto,categoria,precio_unitario,cantidad,descuento,tipo_descuento,region,score_vendedor,ingreso_total
TXN-00000721,2025-05-22,PROD-0067,Juguetes,157.7421,5.0,0.0,ninguno,Nororiente,9.0,749.0001938731077
TXN-00000722,2025-04-05,PROD-0012,Libros,$123.12,-2.0,0.0,ninguno,oeste,4.0,4326.249487959677
TXN-00000723,2024-03-06,PROD-0038,Electrónicos,$73.00,2.0,0.0,ninguno,centro,6.0,169.54798859204283
TXN-00000724,2025-03-04,PROD-0080,Ropa,$504.66,2.0,0.0,ninguno,Sur,2.0,921.212382473759
TXN-00000725,2024-03-04,PROD-0062,Alimentos,39.79561,3.0,35957.38124188872,fijo,Este,5.0,34811.58772133492
TXN-00000726,2025-01-28,PROD-0014,Electrónicos,,2.0,0.0,ninguno,Centro,5.0,192.01921877619253
TXN-00000727,2024-02-17,PROD-0005,Libros,$91.23,1.0,38.96767205849353,porcentaje,centro,1.0,59.61038689355916
TXN-00000728,2024-09-23,PROD-0059,Electrónicos,$129.31,4.0,0.0,ninguno,Norte,10.0,489.1228428440823
TXN-00000729,2024-12-24,PROD-0047,Deportes,$61.16,2.0,0.0,ninguno,Este,7.0,138.97561277242121
TXN-00000730,2025-02-01,PROD-0097,Libros,$119.49,1.0,26597.241185901796,fijo,Centro,2.0,25722.350028309032
TXN-00000731,2024-08-16,PROD-0053,Deportes,$77.33,4.0,0.0,ninguno,norte,9.0,316.39800119761935
TXN-00000732,2025-05-17,PROD-0094,Juguetes,$21.68,2.0,0.0,ninguno,Sur,7.0,38.576894604573916
TXN-00000733,2025-02-26,PROD-0022,Ropa,$90.79,1.0,40.5496318273369,porcentaje,Oeste,7.0,68.70564973080276
TXN-00000734,2024-04-23,PROD-0045,Juguetes,$33.43,4.0,13.75101864924275,porcentaje,Norte,10.0,136.6705991004236
TXN-00000735,2024-12-31,PROD-0014,Alimentos,$18.90,2.0,0.0,ninguno,Nororiente,5.0,33.33407696693656
TXN-00000736,2025-02-02,PROD-0058,Electrónicos,$101.82,3.0,0.0,ninguno,Este,4.0,300.67474747004155
TXN-00000737,2024-06-30,PROD-0019,Ropa,$139.64,2.0,0.0,ninguno,Centro,7.0,248.64113873732936
TXN-00000738,2025-02-06,PROD-0050,Ropa,$144.61,2.0,38.29230147244689,porcentaje,Este,9.0,197.76273024001478
TXN-00000739,2025-05-04,PROD-0035,Salud,$149.97,2.0,0.0,ninguno,Este,9.0,353.1149990949905
TXN-00000740,2025-03-21,PROD-0019,Ropa,$15.81,2.0,38.403385561268976,porcentaje,Nororiente,8.0,17.304298625617307
TXN-00000741,2025-02-19,PROD-0010,Alimentos,$26.45,2.0,6698.447362649763,fijo,centro,8.0,8389.195627895368
TXN-00000742,2024-12-11,PROD-0052,Alimentos,$531.75,5.0,38.29101124670761,porcentaje,ESTE,1.0,1573.6600779747778
TXN-00000743,2024-05-27,PROD-0095,Ropa,$35.08,-3.0,22348.90436928454,fijo,ESTE,5.0,8039.185250565103
TXN-00000744,2025-03-09,PROD-0020,Deportes,$155.98,5.0,40442.54925513546,fijo,Centro,4.0,35141.884485452
TXN-00000745,2024-07-17,PROD-0041,Ropa,$48.51,3.0,14.358094996146969,porcentaje,oeste,4.0,111.24497162368675
TXN-00000746,2024-10-17,PROD-0023,Juguetes,$96.71,3.0,30957.77595265791,fijo,Nororiente,9.0,38104.9006612179
TXN-00000747,2024-06-20,PROD-0081,Ropa,$50.91,3.0,0.0,ninguno,Sur,4.0,157.57351608865642
TXN-00000748,2024-06-19,PROD-0042,Juguetes,$149.21,1.0,25.717422607022737,porcentaje,norte,9.0,135.239263359007
TXN-00000749,2024-03-26,PROD-0098,Ropa,$101.81,5.0,44.588475767299414,porcentaje,SUR,10.0,276.40354912907264
TXN-00000750,2025-06-07,PROD-0025,Electrónicos,,3.0,0.0,ninguno,ESTE,5.0,175.62223075218492
TXN-00000751,2024-03-21,PROD-0009,Hogar,$34.98,,0.0,ninguno,Sur,2.0,68.86962980029087
TXN-00000752,2024-02-17,PROD-0059,Juguetes,$114.55,3.0,0.0,ninguno,Centro,7.0,361.0106441401307
TXN-00000753,2025-05-25,PROD-0066,Juguetes,$30.22,2.0,22094.20719442034,fijo,centro,9.0,20151.8201911465
TXN-00000754,2024-10-29,PROD-0100,Hogar,132.2551,4.0,0.0,ninguno,SUR,5.0,454.3763450446356
TXN-00000755,2024-08-26,PROD-0088,Salud,$957.03,6.0,0.0,ninguno,Nororiente,2.0,7018.824308232202
TXN-00000756,2025-02-05,PROD-0089,Salud,$303.43,2.0,0.0,ninguno,Oeste,6.0,686.125995936464
TXN-00000757,2024-07-27,PROD-0064,Hogar,171.8312,3.0,0.0,ninguno,SUR,10.0,466.0572883194513
TXN-00000758,2024-03-10,PROD-0036,Alimentos,$83.34,3.0,47.09055013951011,porcentaje,SUR,6.0,155.51288725947083
TXN-00000759,2025-02-01,PROD-0043,Deportes,$15.72,3.0,41.020952004343314,porcentaje,norte,5.0,27.587974174185636
TXN-00000760,2024-04-05,PROD-0014,Libros,$27.38,4.0,4172.8357843043,fijo,ESTE,5.0,4772.402083627877
TXN-00000761,2024-10-28,PROD-0044,Juguetes,$285.58,2.0,10701.696140997814,fijo,Norte,8.0,12909.495329752837
TXN-00000762,2025-06-01,PROD-0037,Electrónicos,$44.22,0.0,0.0,ninguno,norte,4.0,6561.429080419162
TXN-00000763,2025-05-25,PROD-0004,Hogar,$47.97,3.0,46.12125967083463,porcentaje,Centro,8.0,99.30142930981549
TXN-00000764,2024-07-15,PROD-0021,Alimentos,$77.55,4.0,0.0,ninguno,ESTE,10.0,295.5979045168986
TXN-00000765,2025-03-01,PROD-0054,Hogar,$34.61,-3.0,0.0,ninguno,ESTE,8.0,8715.366475932346
TXN-00000766,2024-11-29,PROD-0037,Salud,$29.84,5.0,0.0,ninguno,Sur,10.0,172.46377344407406
TXN-00000767,2024-09-18,PROD-0100,Electrónicos,$86.02,3.0,26.510352927381238,porcentaje,Oeste,8.0,222.50825201369292
TXN-00000768,2024-03-17,PROD-0048,Electrónicos,$40.35,7.0,0.0,ninguno,Sur,9.0,267.2686610763547
TXN-00000769,2024-07-24,PROD-0096,Electrónicos,$46.20,3.0,43708.11126167589,fijo,Norte,1.0,37612.577865545
TXN-00000770,2024-12-21,PROD-0067,Ropa,$44.56,1.0,33.931723626243354,porcentaje,Oeste,4.0,28.00600614299059
TXN-00000771,2025-06-21,PROD-0005,Juguetes,$144.04,3.0,48421.96405931788,fijo,Norte,3.0,45981.30748557003
TXN-00000772,2024-01-03,PROD-0021,Hogar,$73.05,4.0,25.47538190895363,porcentaje,oeste,9.0,220.0881378039211
TXN-00000773,2025-01-26,PROD-0071,Libros,$76.65,4.0,0.0,ninguno,Nororiente,3.0,274.2881417621743
TXN-00000774,2025-04-06,PROD-0055,Ropa,$154.05,3.0,11.066855788402455,porcentaje,oeste,10.0,537.2328373683638
TXN-00000775,2025-06-02,PROD-0031,Electrónicos,$79.21,1.0,0.0,ninguno,Oeste,7.0,94.8657658511001
TXN-00000776,2024-08-18,PROD-0053,Ropa,,5.0,27.312402198859516,porcentaje,Nororiente,2.0,309.652975567252
TXN-00000777,2024-03-05,PROD-0091,Deportes,$137.47,5.0,0.0,ninguno,SUR,7.0,618.8659791495404
TXN-00000778,2024-05-27,PROD-0039,Electrónicos,$164.25,5.0,17.00101338096583,porcentaje,Centro,4.0,588.5393491444361
TXN-00000779,2025-04-08,PROD-0005,Electrónicos,$78.86,1.0,0.0,ninguno,SUR,3.0,82.3913060205618
TXN-00000780,2025-04-23,PROD-0032,Juguetes,$96.79,1.0,16.417725799241733,porcentaje,Norte,10.0,93.06408248629931
TXN-00000781,2024-12-13,PROD-0094,Salud,44.54005,2.0,0.0,ninguno,SUR,8.0,101.40770555002722
TXN-00000782,2024-03-07,PROD-0077,Ropa,$41.49,1.0,0.0,ninguno,ESTE,8.0,37.51634945855561
TXN-00000783,2024-03-07,PROD-0084,Juguetes,$179.87,1.0,0.0,ninguno,Norte,4.0,212.7892956437189
TXN-00000784,2024-09-17,PROD-0092,Juguetes,$134.35,1.0,29.12628857021868,porcentaje,Sur,7.0,101.46489291110903
TXN-00000785,2024-11-16,PROD-0012,Ropa,,7.0,0.0,ninguno,Norte,4.0,935.1557714049912
TXN-00000786,2024-01-18,PROD-0029,Salud,$115.90,2.0,0.0,ninguno,SUR,7.0,248.47653112758042
TXN-00000787,2025-01-08,PROD-0006,Electrónicos,$93.84,2.0,0.0,ninguno,oeste,4.0,159.3073656518309
TXN-00000788,2024-10-23,PROD-0001,Ropa,$168.47,3.0,0.0,ninguno,norte,7.0,479.16158541915445
TXN-00000789,2024-01-07,PROD-0084,Salud,$208.85,5.0,0.0,ninguno,SUR,8.0,1352.6419309540202
TXN-00000790,2024-02-22,PROD-0094,Hogar,$204.41,2.0,0.0,ninguno,norte,4.0,434.1016858265796
TXN-00000791,2024-09-04,PROD-0016,Libros,$82.21,1.0,0.0,ninguno,Este,1.0,69.03582937994253
TXN-00000792,2025-01-28,PROD-0073,Libros,,5.0,39.19371414855041,porcentaje,Centro,1.0,883.3338084371837
TXN-00000793,2025-03-25,PROD-0054,Ropa,,3.0,16.076615381292484,porcentaje,ESTE,10.0,267.59996218780617
TXN-00000794,2024-08-23,PROD-0007,Alimentos,$159.04,4.0,0.0,ninguno,SUR,10.0,818.6400498011174
TXN-00000795,2024-06-09,PROD-0092,Hogar,$116.03,6.0,0.0,ninguno,Sur,7.0,836.177946998773
TXN-00000796,2025-06-11,PROD-0088,Salud,$112.43,1.0,34936.86080154142,fijo,oeste,2.0,36187.34546424244
TXN-00000797,2024-09-06,PROD-0057,Electrónicos,,2.0,11.776846266975427,porcentaje,ESTE,6.0,102.51988352163393
TXN-00000798,2024-06-20,PROD-0071,Alimentos,169.2227,1.0,37598.75129396356,fijo,ESTE,5.0,37302.461702965884
TXN-00000799,2024-08-29,PROD-0040,Salud,"$1,165.34",1.0,18351.054018765626,fijo,centro,3.0,20285.448834552055
TXN-00000800,2024-01-07,PROD-0080,Salud,64.24374,3.0,0.0,ninguno,centro,4.0,197.83813962935378
TXN-00000801,2024-06-13,PROD-0045,Salud,$95.96,3.0,0.0,ninguno,SUR,8.0,354.2548996804292
TXN-00000802,2024-10-07,PROD-0099,Hogar,$60.24,2.0,23.642106318962608,porcentaje,oeste,10.0,117.42398187294766
TXN-00000803,2025-05-15,PROD-0007,Juguetes,,2.0,12776.662214019585,fijo,Centro,9.0,13595.64164705317
TXN-00000804,2025-02-06,PROD-0018,Deportes,$361.41,1.0,13.727201068218319,porcentaje,centro,3.0,279.7858354734376
TXN-00000805,2025-03-01,PROD-0097,Juguetes,"$9,999,999.99",6.0,0.0,ninguno,SUR,6.0,273.9782266033105
TXN-00000806,2024-10-23,PROD-0029,Alimentos,$58.75,4.0,0.0,ninguno,Centro,6.0,228.0706121445279
TXN-00000807,2024-03-01,PROD-0032,Libros,21.56898,6.0,29.328029719072454,porcentaje,SUR,3.0,83.76322308925887
TXN-00000808,2024-08-01,PROD-0080,Alimentos,$45.52,4.0,2265.3292041315103,fijo,Este,5.0,2089.6379796157607
TXN-00000809,2025-06-27,PROD-0019,Juguetes,$19.35,1.0,0.0,ninguno,Norte,4.0,20.172689716807778
TXN-00000810,2024-01-25,PROD-0052,Hogar,$158.96,3.0,0.0,ninguno,Oeste,1.0,402.09089974859614
TXN-00000811,2025-04-24,PROD-0029,Hogar,"$1,118.48",4.0,0.0,ninguno,oeste,5.0,5467.363363004635
TXN-00000812,2025-01-08,PROD-0020,Salud,$64.71,3.0,20126.69867738023,fijo,Este,4.0,16604.04991920707
TXN-00000813,2024-06-03,PROD-0097,Salud,$20.08,5.0,0.0,ninguno,Este,4.0,89.32597865256724
TXN-00000814,2025-02-28,PROD-0020,Deportes,$202.35,3.0,0.0,ninguno,SUR,7.0,521.8203674239966
TXN-00000815,2025-04-01,PROD-0010,Ropa,$46.79,2.0,0.0,ninguno,Centro,8.0,120.74690023863695
TXN-00000816,2024-01-24,PROD-0068,Juguetes,$289.86,2.0,31.433780150724125,porcentaje,Nororiente,1.0,387.12411806531725
TXN-00000817,2024-02-27,PROD-0087,Ropa,$69.84,4.0,31.871754680491403,porcentaje,norte,4.0,173.86325956075814
TXN-00000818,2024-12-28,PROD-0013,Salud,$50.98,1.0,12.401520306841086,porcentaje,Sur,1.0,38.22188265102456
TXN-00000819,2025-06-28,PROD-0071,Libros,$76.70,1.0,0.0,ninguno,Oeste,9.0,79.26438388102723
TXN-00000820,2024-01-14,PROD-0055,Salud,$178.04,4.0,0.0,ninguno,Este,10.0,932.4906357400858
TXN-00000821,2024-12-28,PROD-0084,Deportes,$73.36,3.0,47.66461479261046,porcentaje,Norte,5.0,123.2887267377054
TXN-00000822,2024-03-15,PROD-0013,Libros,$57.57,2.0,0.0,ninguno,Norte,10.0,119.26200632218362
TXN-00000823,2024-12-20,PROD-0098,Libros,$75.27,4.0,0.0,ninguno,SUR,7.0,304.6908617021962
TXN-00000824,2024-12-05,PROD-0062,Alimentos,,5.0,30.553033699283727,porcentaje,Nororiente,9.0,91.85464351157893
TXN-00000825,2024-02-19,PROD-0085,Alimentos,"$9,999,999.99",5.0,0.0,ninguno,Oeste,10.0,712.5544896045277
TXN-00000826,2025-01-05,PROD-0037,Hogar,$18.03,2.0,0.0,ninguno,SUR,6.0,37.06116954630044
TXN-00000827,2025-05-03,PROD-0095,Salud,$60.36,2.0,15.31460122569265,porcentaje,Norte,5.0,117.16591740950993
TXN-00000828,2025-04-15,PROD-0063,Libros,$178.30,0.0,0.0,ninguno,Centro,8.0,5516.08468775425
TXN-00000829,2024-01-16,PROD-0013,Alimentos,$118.24,1.0,13.078148035460572,porcentaje,Este,2.0,89.62690452538756
TXN-00000830,2024-05-14,PROD-0093,Ropa,$153.13,3.0,0.0,ninguno,Este,3.0,488.59027717787103
TXN-00000831,2024-05-11,PROD-0080,Electrónicos,84.89870,4.0,0.0,ninguno,Oeste,6.0,394.8167507826464
TXN-00000832,2024-09-04,PROD-0031,Alimentos,$257.95,2.0,0.0,ninguno,SUR,3.0,530.8487547765036
TXN-00000833,2024-03-18,PROD-0055,Hogar,$206.90,5.0,0.0,ninguno,Centro,15.0,1327.684664920775
TXN-00000834,2025-04-10,PROD-0039,Libros,$134.49,1.0,41.72458427523988,porcentaje,Sur,9.0,97.0872974019239
TXN-00000835,2025-02-27,PROD-0055,Salud,207.4294,2.0,6566.614378446069,fijo,oeste,8.0,7751.1136055265615
TXN-00000836,2025-03-16,PROD-0097,Hogar,$176.86,7.0,0.0,ninguno,ESTE,9.0,1283.7148837053446
TXN-00000837,2024-04-18,PROD-0090,Electrónicos,$60.61,4.0,7713.737485995093,fijo,norte,9.0,9460.856000799819
TXN-00000838,2024-01-08,PROD-0022,Juguetes,$26.86,5.0,0.0,ninguno,Oeste,4.0,151.3293102108947
TXN-00000839,2025-05-11,PROD-0098,Libros,$131.41,2.0,43250.48681489941,fijo,Norte,8.0,48746.387487797256
TXN-00000840,2024-06-06,PROD-0044,Juguetes,147.1540,2.0,26.607981469852007,porcentaje,oeste,4.0,229.47058328820577
TXN-00000841,2024-12-23,PROD-0071,Electrónicos,$240.19,1.0,0.0,ninguno,Este,10.0,213.45008080887445
TXN-00000842,2025-05-10,PROD-0077,Electrónicos,$38.76,6.0,0.0,ninguno,oeste,2.0,242.9166940997429
TXN-00000843,2024-01-20,PROD-0049,Hogar,$39.81,3.0,0.0,ninguno,SUR,3.0,136.75354960619646
TXN-00000844,2024-01-03,PROD-0046,Juguetes,$136.17,0.0,0.0,ninguno,Este,10.0,6258.262171275504
TXN-00000845,2024-01-03,PROD-0046,Juguetes,84.43227,5.0,17414.69511157687,fijo,Sur,3.0,17034.050640945614
TXN-00000846,2024-03-26,PROD-0087,Juguetes,$16.49,3.0,0.0,ninguno,SUR,7.0,63.31491525686053
TXN-00000847,2024-01-29,PROD-0039,Electrónicos,126.1658,5.0,0.0,ninguno,Sur,3.0,564.2695413428062
TXN-00000848,2025-03-22,PROD-0028,Hogar,$16.99,3.0,0.0,ninguno,Norte,3.0,62.13321465152428
TXN-00000849,2024-11-26,PROD-0037,Libros,$38.45,3.0,37827.60481450578,fijo,Este,7.0,41799.233276667466
TXN-00000850,2025-06-18,PROD-0020,Libros,$303.84,-1.0,0.0,ninguno,norte,8.0,9505.49864416941
TXN-00000851,2025-03-12,PROD-0040,Deportes,$465.16,3.0,10.317267693317033,porcentaje,ESTE,3.0,1327.0535392369006
TXN-00000852,2025-06-08,PROD-0012,Electrónicos,$30.14,2.0,0.0,ninguno,Norte,10.0,79.11906798029369
TXN-00000853,2024-05-10,PROD-0009,Electrónicos,$66.92,1.0,5.871115620864943,porcentaje,Norte,1.0,52.0266509195254
TXN-00000854,2024-06-05,PROD-0073,Electrónicos,$93.54,0.0,0.0,ninguno,Este,2.0,7213.447367581638
TXN-00000855,2025-04-07,PROD-0008,Deportes,$447.24,7.0,0.0,ninguno,Sur,10.0,3960.6653750571745
TXN-00000856,2024-05-13,PROD-0057,Juguetes,$57.77,2.0,0.0,ninguno,centro,1.0,101.15067961883092
TXN-00000857,2024-02-01,PROD-0078,Deportes,$58.60,3.0,0.0,ninguno,SUR,4.0,187.93470034210395
TXN-00000858,2024-12-30,PROD-0073,Ropa,$362.80,1.0,0.0,ninguno,Este,2.0,373.54649714152026
TXN-00000859,2025-03-12,PROD-0045,Juguetes,$64.24,5.0,23.900602503372525,porcentaje,SUR,3.0,282.74216603747516
TXN-00000860,2025-06-11,PROD-0020,Electrónicos,$172.43,2.0,0.0,ninguno,centro,1.0,406.577047147738
TXN-00000861,2025-05-20,PROD-0094,Juguetes,$23.82,2.0,0.0,ninguno,Centro,4.0,44.76818313702402
TXN-00000862,2024-03-06,PROD-0084,Libros,$77.16,2.0,19.49033393255445,porcentaje,norte,3.0,137.85772194128404
TXN-00000863,2025-02-24,PROD-0062,Deportes,$20.21,4.0,6.2291869301867475,porcentaje,SUR,2.0,78.80991694842048
TXN-00000864,2025-04-06,PROD-0009,Libros,$34.82,2.0,0.0,ninguno,SUR,8.0,80.10194698641399
TXN-00000865,2025-01-15,PROD-0004,Salud,$191.58,4.0,15847.615958391307,fijo,norte,1.0,13406.574361052124
TXN-00000866,2025-03-22,PROD-0032,Alimentos,$86.06,2.0,0.0,ninguno,SUR,5.0,164.2991093615447
TXN-00000867,2025-04-01,PROD-0016,Ropa,67.54572,3.0,0.0,ninguno,centro,4.0,214.94458196241575
TXN-00000868,2024-08-31,PROD-0087,Libros,$45.88,1.0,0.0,ninguno,ESTE,7.0,39.33489907273961
TXN-00000869,2024-01-22,PROD-0021,Deportes,$73.80,2.0,44.67966954360088,porcentaje,Este,4.0,92.27504796243974
TXN-00000870,2024-09-05,PROD-0029,Hogar,$118.04,3.0,48699.05892287311,fijo,SUR,5.0,43890.377601901324
TXN-00000871,2024-04-19,PROD-0098,Libros,$218.03,5.0,0.0,ninguno,SUR,9.0,1393.2523395053906
TXN-00000872,2024-03-02,PROD-0082,Electrónicos,$8.48,1.0,48541.31869613131,fijo,Oeste,2.0,56644.025355275575
TXN-00000873,2024-03-09,PROD-0022,Salud,$42.58,4.0,0.0,ninguno,Centro,5.0,187.6655333665363
TXN-00000874,2025-01-15,PROD-0039,Hogar,$103.87,1.0,14.78102551506965,porcentaje,Oeste,6.0,108.5098696795962
TXN-00000875,2024-10-01,PROD-0052,Deportes,82.35368,5.0,27.942432989882633,porcentaje,oeste,8.0,382.90164310886377
TXN-00000876,2024-10-21,PROD-0067,Alimentos,$129.42,1.0,40610.22381231415,fijo,SUR,6.0,47628.970758843105
TXN-00000877,2025-02-10,PROD-0094,Alimentos,$114.52,2.0,12255.338550880564,fijo,Nororiente,8.0,13646.294275496337
TXN-00000878,2024-10-25,PROD-0088,Deportes,$68.42,4.0,0.0,ninguno,centro,11.0,297.60806001812455
TXN-00000879,2024-12-09,PROD-0098,Juguetes,$56.03,4.0,0.0,ninguno,centro,8.0,272.39363210105387
TXN-00000880,2024-02-16,PROD-0005,Alimentos,$72.17,4.0,0.0,ninguno,oeste,7.0,334.1547632070772
TXN-00000881,2025-04-08,PROD-0024,Libros,,4.0,0.0,ninguno,oeste,10.0,1101.5442365977647
TXN-00000882,2024-09-01,PROD-0057,Alimentos,$46.58,4.0,46.37819203576844,porcentaje,Norte,1.0,100.91081304399754
TXN-00000883,2024-03-25,PROD-0005,Hogar,$85.07,1.0,48.05233017531317,porcentaje,norte,5.0,41.37034754571505
TXN-00000884,2025-03-19,PROD-0036,Electrónicos,$106.17,6.0,0.0,ninguno,norte,9.0,774.4789989479584
TXN-00000885,2025-02-04,PROD-0016,Hogar,"$9,999,999.99",7.0,21002.67586499188,fijo,ESTE,2.0,21650.906499371402
TXN-00000886,2024-01-29,PROD-0094,Deportes,$68.70,1.0,17907.20226616045,fijo,Oeste,9.0,15683.37804429988
TXN-00000887,2024-04-15,PROD-0007,Salud,$213.35,6.0,18.746017543458695,porcentaje,norte,1.0,887.4411457025585
TXN-00000888,2024-01-09,PROD-0015,Ropa,$272.81,2.0,0.0,ninguno,Centro,8.0,705.0618621775577
TXN-00000889,2024-05-27,PROD-0020,Alimentos,$85.00,5.0,29.169035830659432,porcentaje,Oeste,2.0,267.5090584200487
TXN-00000890,2024-02-24,PROD-0015,Juguetes,74.46676,6.0,40.084544687661364,porcentaje,Oeste,7.0,313.54244643864257
TXN-00000891,2025-01-21,PROD-0057,Salud,$66.94,4.0,0.0,ninguno,Nororiente,9.0,289.63784465982496
TXN-00000892,2024-10-11,PROD-0037,Electrónicos,71.50441,1.0,0.0,ninguno,Oeste,9.0,78.60545468483467
TXN-00000893,2025-06-18,PROD-0092,Electrónicos,$194.19,1.0,24.31230686282647,porcentaje,Norte,6.0,131.38844287932866
TXN-00000894,2025-02-12,PROD-0027,Alimentos,"$9,999,999.99",5.0,0.0,ninguno,Centro,10.0,521.2167251210266
TXN-00000895,2024-11-29,PROD-0054,Alimentos,$111.25,-3.0,11282.412018338537,fijo,centro,2.0,3746.8102609601015
TXN-00000896,2024-10-04,PROD-0067,Juguetes,$32.70,2.0,2511.0011083079694,fijo,Norte,3.0,2395.6752772677232
TXN-00000897,2024-01-30,PROD-0063,Salud,$37.68,2.0,40654.48068817034,fijo,ESTE,2.0,46315.557963986656
TXN-00000898,2024-02-08,PROD-0080,Juguetes,$619.62,3.0,25.59899951588242,porcentaje,ESTE,8.0,1775.6320091337966
TXN-00000899,2024-12-01,PROD-0021,Salud,76.70422,,12821.093036078202,fijo,norte,9.0,15344.631814420674
TXN-00000900,2024-01-03,PROD-0051,Ropa,$44.82,3.0,0.0,ninguno,Sur,10.0,142.34698764847224
TXN-00000901,2024-01-24,PROD-0081,Deportes,$326.36,1.0,19.60577125437721,porcentaje,centro,6.0,276.1314665161725
TXN-00000902,2024-04-29,PROD-0087,Salud,$116.00,4.0,0.0,ninguno,Este,2.0,408.302233825798
TXN-00000903,2025-04-26,PROD-0062,Deportes,151.4627,2.0,5.95184021149389,porcentaje,ESTE,2.0,313.3403938034569
TXN-00000904,2024-09-07,PROD-0066,Hogar,$79.50,2.0,48956.955735469804,fijo,Centro,7.0,51114.365871209695
TXN-00000905,2025-01-21,PROD-0087,Deportes,$67.57,3.0,0.0,ninguno,Este,9.0,252.54763782924363
TXN-00000906,2024-08-12,PROD-0063,Ropa,77.27513,1.0,0.0,ninguno,centro,10.0,90.17181951199004
TXN-00000907,2024-04-04,PROD-0095,Juguetes,$25.93,3.0,16.270555387425404,porcentaje,ESTE,8.0,61.081939883290616
TXN-00000908,2024-07-21,PROD-0013,Juguetes,$83.17,4.0,38.499653038694966,porcentaje,Nororiente,9.0,215.0679051789852
TXN-00000909,2024-02-19,PROD-0035,Salud,$117.50,6.0,0.0,ninguno,norte,5.0,792.6378084635041
TXN-00000910,2025-02-23,PROD-0012,Libros,,5.0,41.75194027679797,porcentaje,centro,2.0,1616.4734973241816
TXN-00000911,2024-04-10,PROD-0010,Salud,$97.26,2.0,0.0,ninguno,norte,5.0,192.05930977358236
TXN-00000912,2024-07-24,PROD-0048,Electrónicos,$11.01,4.0,0.0,ninguno,Centro,1.0,47.516815574398464
TXN-00000913,2025-06-18,PROD-0023,Salud,$82.72,3.0,16.1166603395574,porcentaje,oeste,7.0,193.64597668443793
TXN-00000914,2024-11-18,PROD-0041,Juguetes,"$1,059.50",2.0,0.0,ninguno,Oeste,4.0,2560.519314224049
TXN-00000915,2024-09-06,PROD-0044,Electrónicos,,0.0,10.343505856544589,porcentaje,centro,4.0,4277.365518147974
TXN-00000916,2024-10-22,PROD-0063,Electrónicos,,2.0,0.0,ninguno,oeste,1.0,97.06186779930142
TXN-00000917,2025-03-03,PROD-0095,Ropa,153.2385,5.0,0.0,ninguno,oeste,10.0,808.0380933742298
TXN-00000918,2024-05-18,PROD-0085,Juguetes,$46.16,5.0,0.0,ninguno,Centro,5.0,285.0654785620052
TXN-00000919,2024-12-12,PROD-0038,Salud,$26.62,3.0,0.0,ninguno,centro,8.0,93.83397349332624
TXN-00000920,2025-04-20,PROD-0033,Libros,$65.79,3.0,0.0,ninguno,SUR,6.0,180.22851405958713
TXN-00000921,2024-11-07,PROD-0078,Juguetes,$97.75,-3.0,18.314892833320048,porcentaje,centro,7.0,9545.693761106542
TXN-00000922,2024-08-31,PROD-0013,Salud,$16.69,3.0,22.16393895054435,porcentaje,Oeste,5.0,37.19438257341898
TXN-00000923,2024-03-20,PROD-0055,Deportes,$32.00,4.0,13.17259617893396,porcentaje,Norte,7.0,134.7786962039636
TXN-00000924,2024-05-15,PROD-0043,Ropa,$90.86,5.0,35485.69948311711,fijo,Nororiente,2.0,39774.39240292492
TXN-00000925,2025-05-30,PROD-0019,Electrónicos,$62.34,1.0,0.0,ninguno,Centro,10.0,68.42717339743598
TXN-00000926,2024-10-21,PROD-0062,Alimentos,$128.42,2.0,28391.747504710493,fijo,centro,5.0,27201.0809607447
TXN-00000927,2024-06-13,PROD-0033,Salud,$30.17,3.0,0.0,ninguno,Centro,1.0,104.3062974273848
TXN-00000928,2024-08-16,PROD-0019,Hogar,$171.18,1.0,1309.098923708373,fijo,Sur,10.0,1427.195673013361
TXN-00000929,2024-11-11,PROD-0066,Hogar,$31.02,1.0,14.846822090320384,porcentaje,Sur,1.0,26.734125326293483
TXN-00000930,2024-10-19,PROD-0018,Electrónicos,$394.83,2.0,23.478810154750697,porcentaje,Sur,5.0,689.6111410759648
TXN-00000931,2025-01-16,PROD-0068,Deportes,$19.22,4.0,0.0,ninguno,Este,8.0,75.89625302772305
TXN-00000932,2024-05-20,PROD-0017,Libros,33.67316,5.0,11465.5156378583,fijo,Norte,4.0,11038.688613259985
TXN-00000933,2024-12-19,PROD-0044,Juguetes,$131.06,1.0,38334.785327482765,fijo,Centro,3.0,46339.25319594684
TXN-00000934,2024-08-29,PROD-0081,Alimentos,$402.55,3.0,37.460766145816926,porcentaje,Centro,3.0,851.4258194691272
TXN-00000935,2025-05-27,PROD-0023,Salud,$119.53,4.0,0.0,ninguno,Nororiente,7.0,424.0169815337707
TXN-00000936,2024-03-27,PROD-0077,Libros,$149.39,2.0,42.94472998403008,porcentaje,Oeste,6.0,177.64502150162363
TXN-00000937,2024-03-21,PROD-0073,Salud,$91.45,6.0,0.0,ninguno,Nororiente,6.0,557.3620642064383
TXN-00000938,2024-09-08,PROD-0091,Ropa,$35.74,2.0,49.71252992839742,porcentaje,SUR,6.0,34.00126074059501
TXN-00000939,2024-10-04,PROD-0017,Ropa,$57.91,4.0,41.69471981491306,porcentaje,ESTE,4.0,168.2661750152395
TXN-00000940,2025-01-11,PROD-0072,Deportes,$30.24,1.0,0.0,ninguno,Centro,10.0,28.42126891064693
